% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=815287, Thu Mar  5 13:07:58 2026, <python>{}</python>
137 2466 0.3430044027896477 1.3597260560309694 -11.0 -1.6666666666666667e+00 -1.082978293326563 1000000000.0 0.23834881939868913 -1.2389985547965172 nan 4.8   
138 2484 0.34074996193293433 1.3597260560309694 -11.0 -1.4575600923313046e+00 -1.1161786176525132 -1.0161813397107267 0.12086106370781424 -1.1649041669295634 nan 4.8   
139 2502 0.3392326608011496 1.3630225036424546 -11.0 -3.0000000000000000e+00 -1.0905922773892343 1000000000.0 0.1904774159152134 -1.208248443366063 nan 4.8   
140 2520 0.3374859498194269 1.3630225036424546 -11.0 -1.4806052086419792e+00 -1.035259505657281 1000000000.0 0.2251843434991896 -1.2251843434991896 nan 4.8   
141 2538 0.3359419849136625 1.3653841393402804 -11.0 -1.6666666666666667e+00 -1.1488774143090004 1000000000.0 0.20382627891338734 -1.2578445833730099 nan 4.9   
142 2556 0.334024661815716 1.3653841393402804 -11.0 -1.6270451346281962e+00 -1.0606727255051802 1000000000.0 0.13847528337867065 -1.1462759771511486 nan 4.9   
143 2574 0.3325493825894263 1.3675035127614228 -11.0 -2.0000000000000000e+00 -1.090239232454608 1000000000.0 0.21778225041951438 -1.233485549158831 nan 4.9   
144 2592 0.3319869390234005 1.3675035127614228 -11.0 -3.0000000000000000e+00 -1.0790405409992005 1000000000.0 0.2524707884252366 -1.2524707884252366 nan 4.9   
145 2610 0.3316242510750587 1.3694560203266353 -11.0 -1.6443561951135661e+00 -1.2464075408777975 1000000000.0 0.3553416880013347 -1.3698549395218864 nan 4.9   
146 2628 0.33144257846419134 1.3694560203266353 -11.0 -5.0000000000000000e+00 -1.0996439289487319 1000000000.0 0.2984944517214403 -1.3056963643298904 nan 5.0   
147 2646 0.3312869333698015 1.370704879136254 -11.0 -5.0000000000000000e+00 -1.1037765678381224 1000000000.0 0.18227798864732958 -1.1886080374109784 nan 5.0   
148 2664 0.3312139843277923 1.370704879136254 -11.0 -2.0000000000000000e+00 -1.1896577101354795 1000000000.0 0.2805419391496091 -1.4154308452377597 nan 5.0   
149 2682 0.33178261918649754 1.3718258934646217 -11.0 -1.5000000000000000e+00 -1.0880179556155545 1000000000.0 1000000001.1925075 -1.1925075436979438 nan 5.0   
150 2700 0.3322565444314111 1.3718258934646217 -11.0 -1.4682431533802975e+00 -1.1216715030403617 1000000000.0 0.16434136964366042 -1.2074424645738058 nan 5.0   
151 2718 0.3330147988932791 1.3739477780133664 -11.0 -3.0000000000000000e+00 -1.067892488048657 1000000000.0 1000000001.1975965 -1.197596607612369 nan 5.0   
152 2736 0.33432266449436654 1.3739477780133664 -11.0 -1.2618726717426116e+00 -1.0963487810436423 1000000000.0 0.10264816575459323 -1.1340629990435842 nan 5.1   
153 2754 0.3355374394817325 1.3754939359693572 -11.0 -1.4257094576867060e+00 -1.045249604422212 1000000000.0 1000000001.1633469 -1.163346917915346 nan 5.1   
154 2772 0.33672573377717563 1.3754939359693572 -11.0 -1.5677962258307487e+00 -1.18978019899086 1000000000.0 0.23194587325489846 -1.250453191146093 nan 5.1   
155 2790 0.3381338926347706 1.3766417130255675 -11.0 -1.3775412253033417e+00 -1.0147625353244227 1000000000.0 1000000001.2017162 -1.2017161378529826 nan 5.1   
156 2808 0.3394336370025683 1.3766417130255675 -11.0 -1.3304349354972489e+00 -1.0064392188688638 1000000000.0 0.14243534843661498 -1.142435348436615 nan 5.1   
157 2826 0.34040821018592393 1.3784739690123862 -11.0 -1.4328190131582972e+00 -1.0619453375726802 1000000000.0 0.140247654205657 -1.1434936445776236 nan 5.2   
158 2844 0.3410714082405121 1.3784739690123862 -11.0 -3.0000000000000000e+00 -1.029872129962898 1000000000.0 1000000001.1080387 -1.1080386515976708 nan 5.2   
159 2862 0.3421097297396758 1.3814508361725424 -11.0 -1.3150682914574119e+00 -1.0 1000000000.0 0.1376821546088549 -1.137682154608855 nan 5.2   
160 2880 0.34322009365469125 1.3814508361725424 -11.0 -1.4010948720681315e+00 -1.003063002786917 1000000000.0 0.06519144189909398 -1.065191441899094 nan 5.2   
161 2898 0.3438282101977015 1.382800571323612 -11.0 -1.3466826243234773e+00 -1.0034115279353868 1000000000.0 0.03130330328679398 -1.031303303286794 nan 5.2   
162 2916 0.3444102769897435 1.382800571323612 -11.0 -3.0000000000000000e+00 -1.11046186863409 1000000000.0 0.14546504479178246 -1.1739658871493868 nan 5.2   
